session_id,kwh_total,debut,fin,heure_debut,heure_fin,duree_heures,jour_semaine,plateforme,distance_km,utilisateur_id,borne_id,site_id,type_site,prix_kwh_mad,prix_total_mad,ville,code_postal,latitude,longitude
7175298,2.96,0015-07-27 15:50:35,0015-07-27 17:38:06,15,17,1.791944444,Lundi,android,33.4698468,81295434,902592,566549,Parking public,2.04,6.04,Oujda,60000,34.6823560800222,-1.9327338109506953
6894677,7.0,0015-07-28 11:04:18,0015-07-28 15:03:07,11,15,3.980277778,Mardi,android,33.4698468,81295434,902592,566549,Parking public,2.33,16.31,Oujda,60000,34.68325273088889,-1.9148760272129155
2979033,7.16,0015-07-29 11:03:13,0015-07-29 14:52:07,11,14,3.815,Mercredi,android,33.4698468,81295434,902592,566549,Parking public,2.79,19.98,Oujda,60000,34.695659339474616,-1.9213537208748062
7623155,2.45,0015-07-29 16:00:08,0015-07-29 19:57:06,16,19,3.949444444,Mercredi,android,33.4698468,81295434,414088,566549,Parking public,1.88,4.61,Meknès,50000,33.91967683728814,-5.545990147481689
1155934,7.1,0015-07-30 16:42:30,0015-07-30 19:59:06,16,19,3.276666667,Jeudi,android,33.4698468,81295434,514669,566549,Parking public,1.92,13.63,Tanger,90000,35.73334038079652,-5.828860739874272
4955917,7.13,0015-07-31 16:31:19,0015-07-31 20:15:08,16,20,3.730277778,Vendredi,android,33.0665582,81295434,349635,503205,Parking public,3.15,22.46,Fès,30000,34.05258459424082,-5.029790265283568
7812347,7.21,0015-08-03 10:57:45,0015-08-03 14:50:09,10,14,3.873333333,Lundi,android,33.4698468,81295434,514669,566549,Parking public,2.98,21.49,Tanger,90000,35.747042986624734,-5.818339641023027
6555119,7.05,0015-08-04 11:04:17,0015-08-04 15:58:06,11,15,4.896944444,Mardi,android,33.4698468,81295434,414088,566549,Parking public,3.02,21.29,Meknès,50000,33.89013516727039,-5.534519142488295
3420261,6.87,0015-08-05 11:05:48,0015-08-05 15:15:08,11,15,4.155555556,Mercredi,android,33.4698468,81295434,414088,566549,Parking public,3.23,22.19,Meknès,50000,33.8648147997265,-5.5553228168276085
9765750,7.25,0015-08-06 11:14:45,0015-08-06 15:01:08,11,15,3.773055556,Jeudi,android,33.4698468,81295434,902592,566549,Parking public,3.14,22.76,Oujda,60000,34.674762764670064,-1.938223843865871
7384243,6.84,0015-08-10 15:04:44,0015-08-10 20:36:08,15,20,5.523333333,Lundi,android,33.0665582,81295434,653450,503205,Parking public,2.53,17.31,Marrakech,40000,31.629657874557807,-7.965804047612896
6862942,7.03,0015-08-12 11:10:19,0015-08-12 14:55:13,11,14,3.748333333,Mercredi,android,33.4698468,81295434,514669,566549,Parking public,1.82,12.79,Tanger,90000,35.73287056464085,-5.806689490371312
7495052,1.7,0015-08-12 15:40:48,0015-08-12 18:55:09,15,18,3.239166667,Mercredi,android,33.4698468,81295434,514669,566549,Parking public,2.12,3.6,Tanger,90000,35.75896574376299,-5.849590904238679
7444134,6.99,0015-08-13 11:09:48,0015-08-13 14:49:06,11,14,3.655,Jeudi,android,33.4698468,81295434,414088,566549,Parking public,2.51,17.54,Meknès,50000,33.91912663773151,-5.5578885231757775
7939144,7.01,0015-08-17 11:09:58,0015-08-17 14:56:07,11,14,3.769166667,Lundi,android,33.4698468,81295434,902592,566549,Parking public,1.77,12.41,Oujda,60000,34.66302359308647,-1.930371226631091
2016932,3.26,0015-08-17 16:04:07,0015-08-17 20:11:06,16,20,4.116388889,Lundi,android,33.4698468,81295434,902592,566549,Parking public,3.2,10.43,Oujda,60000,34.70256644368453,-1.9067838325993096
7877637,6.91,0015-08-18 11:05:14,0015-08-18 17:04:06,11,17,5.981111111,Mardi,android,33.4698468,81295434,414088,566549,Parking public,3.26,22.53,Meknès,50000,33.88808026320256,-5.568009516321153
5200982,7.1,0015-08-19 11:12:28,0015-08-19 16:01:06,11,16,4.810555556,Mercredi,android,33.4698468,81295434,902592,566549,Parking public,1.56,11.08,Oujda,60000,34.69601042287146,-1.9200283633923172
9984432,6.94,0015-08-20 10:18:38,0015-08-20 14:20:09,10,14,4.025277778,Jeudi,android,33.4698468,81295434,902592,566549,Parking public,1.89,13.12,Oujda,60000,34.67231419587912,-1.8995792191639442
4869314,6.85,0015-08-21 11:24:07,0015-08-21 14:56:07,11,14,3.533333333,Vendredi,android,33.4698468,81295434,414088,566549,Parking public,3.17,21.71,Meknès,50000,33.873069535752485,-5.543693041019439
9347641,1.14,0015-08-21 16:04:25,0015-08-21 19:37:07,16,19,3.545,Vendredi,android,33.4698468,81295434,414088,566549,Parking public,3.17,3.61,Meknès,50000,33.87312775685628,-5.554112246140324
2319248,6.68,0015-08-24 16:11:21,0015-08-24 20:11:06,16,20,3.995833333,Lundi,android,33.4698468,81295434,902592,566549,Parking public,2.0,13.36,Oujda,60000,34.66092951673859,-1.9161850238915474
1258061,6.8,0015-08-25 11:02:15,0015-08-25 15:04:06,11,15,4.030833333,Mardi,android,33.4698468,81295434,414088,566549,Parking public,2.41,16.39,Meknès,50000,33.87463880229408,-5.5435733470426065
1181412,6.73,0015-08-26 11:08:41,0015-08-26 14:51:06,11,14,3.706944444,Mercredi,android,33.4698468,81295434,414088,566549,Parking public,3.34,22.48,Meknès,50000,33.90335316309934,-5.57694811632677
1613681,3.3,0015-08-26 15:52:54,0015-08-26 21:05:16,15,21,5.206111111,Mercredi,android,33.4698468,81295434,414088,566549,Parking public,2.91,9.6,Meknès,50000,33.916401436710615,-5.572589407892783
1422187,6.85,0015-08-27 10:37:16,0015-08-27 14:59:05,10,14,4.363611111,Jeudi,android,33.4698468,81295434,414088,566549,Parking public,2.05,14.04,Meknès,50000,33.912347541135475,-5.52442451593422
7542026,6.84,0015-09-10 11:08:49,0015-09-10 16:24:06,11,16,5.254722222,Jeudi,android,33.4698468,81295434,414088,566549,Parking public,3.15,21.55,Meknès,50000,33.90460805859247,-5.572627260654523
9354109,6.99,0015-09-11 11:07:47,0015-09-11 15:17:09,11,15,4.156111111,Vendredi,android,33.4698468,81295434,514669,566549,Parking public,2.51,17.54,Tanger,90000,35.73612591180467,-5.821591784227369
5894930,7.05,0015-09-14 11:15:38,0015-09-14 14:59:16,11,14,3.727222222,Lundi,android,33.4698468,81295434,414088,566549,Parking public,2.77,19.53,Meknès,50000,33.88085124677776,-5.5220977101534565
6765399,6.95,0015-09-15 11:02:47,0015-09-15 14:58:07,11,14,3.922222222,Mardi,android,33.4698468,81295434,514669,566549,Parking public,1.75,12.16,Tanger,90000,35.74808841251935,-5.847758983741896
3621031,6.93,0015-09-16 11:19:15,0015-09-16 15:02:08,11,15,3.714722222,Mercredi,android,33.4698468,81295434,414088,566549,Parking public,1.56,10.81,Meknès,50000,33.87849741678386,-5.555070513776429
3670497,6.94,0015-09-17 11:11:31,0015-09-17 14:54:08,11,14,3.710277778,Jeudi,android,33.4698468,81295434,414088,566549,Parking public,2.24,15.55,Meknès,50000,33.89440033958259,-5.543164715649317
1220769,6.95,0015-09-21 11:12:33,0015-09-21 15:07:09,11,15,3.91,Lundi,android,33.4698468,81295434,414088,566549,Parking public,2.69,18.7,Meknès,50000,33.895633228892784,-5.5243974618216845
9819267,6.73,0015-09-22 11:22:36,0015-09-22 15:47:06,11,15,4.408333333,Mardi,android,33.4698468,81295434,514669,566549,Parking public,1.86,12.52,Tanger,90000,35.75091315851027,-5.807485664764374
8142355,6.9,0015-09-23 11:20:43,0015-09-23 15:00:12,11,15,3.658055556,Mercredi,android,33.4698468,81295434,414088,566549,Parking public,3.24,22.36,Meknès,50000,33.88472734952419,-5.5329262051133234
6424674,2.39,0015-09-23 15:30:20,0015-09-23 22:46:07,15,22,7.263055556,Mercredi,android,33.4698468,81295434,902592,566549,Parking public,2.67,6.38,Oujda,60000,34.706413335874366,-1.9362028143487184
5701386,6.95,0015-09-25 11:25:55,0015-09-25 15:07:05,11,15,3.686111111,Vendredi,android,33.4698468,81295434,902592,566549,Parking public,2.2,15.29,Oujda,60000,34.70405757089918,-1.9012507506679088
7560029,1.83,0015-09-25 16:34:49,0015-09-25 19:37:07,16,19,3.038333333,Vendredi,android,33.4698468,81295434,514669,566549,Parking public,1.83,3.35,Tanger,90000,35.747967749900845,-5.83938177668764
4080195,6.86,0015-09-28 12:11:47,0015-09-28 16:45:10,12,16,4.556388889,Lundi,android,33.0187104,81295434,623134,620906,Parking public,3.29,22.57,Oujda,60000,34.7115273066324,-1.9131579400305363
9363895,0.0,0015-09-28 16:46:01,0015-09-28 23:29:08,16,23,6.718611111,Lundi,android,,81295434,236840,620906,Parking public,3.0,0.0,Rabat,10000,34.048068901020144,-6.868651096579289
9232903,6.9,0015-09-29 11:20:57,0015-09-29 16:09:09,11,16,4.803333333,Mardi,android,33.0187104,81295434,236840,620906,Parking public,2.88,19.87,Rabat,10000,34.0105045525218,-6.8601362716392185
5573993,7.08,0015-09-30 11:24:44,0015-09-30 14:52:13,11,14,3.458055556,Mercredi,android,33.4698468,81295434,414088,566549,Parking public,2.07,14.66,Meknès,50000,33.884765496927585,-5.529869183547981
6554901,3.08,0015-09-30 15:54:13,0015-09-30 20:17:08,15,20,4.381944444,Mercredi,android,33.4698468,81295434,514669,566549,Parking public,2.27,6.99,Tanger,90000,35.75983804920532,-5.836762470017128
6402706,6.89,0015-10-01 11:23:45,0015-10-01 14:59:06,11,14,3.589166667,Jeudi,android,33.4698468,81295434,514669,566549,Parking public,1.83,12.61,Tanger,90000,35.78596724875202,-5.845900265502131
6849425,0.0,0015-09-25 17:27:32,0015-09-25 17:29:05,17,17,0.025833333,Vendredi,ios,,14260257,616125,700367,Bureau / Entreprise,2.64,0.0,Oujda,60000,34.70927916598854,-1.9183588555621025
2388384,6.49,0015-09-25 17:31:33,0015-09-25 19:37:08,17,19,2.093055556,Vendredi,ios,22.4399968,14260257,818217,700367,Bureau / Entreprise,3.43,22.26,Agadir,80000,30.403954077755017,-9.576836029200459
5967977,6.82,0015-09-29 15:01:05,0015-09-29 18:58:09,15,18,3.951111111,Mardi,ios,22.4399968,14260257,616125,700367,Bureau / Entreprise,3.21,21.89,Oujda,60000,34.68026384459629,-1.8964600589557026
8726260,1.8,0015-07-30 16:45:06,0015-07-30 19:41:07,16,19,2.933611111,Jeudi,ios,1.3751582,10427670,902592,566549,Parking public,2.79,5.02,Oujda,60000,34.68990227138499,-1.925061076169135
1006672,1.65,0015-08-12 16:11:22,0015-08-12 20:06:07,16,20,3.9125,Mercredi,ios,0.9718696,10427670,228137,503205,Parking public,2.86,4.72,Oujda,60000,34.686887948353096,-1.9343498895872575
8864167,3.26,0015-09-10 16:32:34,0015-09-10 20:31:08,16,20,3.976111111,Jeudi,ios,1.3751582,10427670,414088,566549,Parking public,2.04,6.65,Meknès,50000,33.87513178407622,-5.562180106701356
1303122,5.05,0015-09-11 17:02:41,0015-09-11 20:08:08,17,20,3.090833333,Vendredi,ios,0.9718696,10427670,653450,503205,Parking public,2.32,11.72,Marrakech,40000,31.65102900627009,-7.955854612936716
9709457,2.31,0015-09-14 16:25:12,0015-09-14 20:15:08,16,20,3.832222222,Lundi,ios,0.9718696,10427670,228137,503205,Parking public,1.54,3.56,Oujda,60000,34.69731644697981,-1.9065046697290147
6881589,5.37,0015-09-17 11:44:06,0015-09-17 15:13:10,11,15,3.484444444,Jeudi,ios,0.9718696,10427670,653450,503205,Parking public,3.06,16.43,Marrakech,40000,31.64977450249111,-7.979091187475313
9443273,3.79,0015-09-22 16:40:33,0015-09-22 20:07:07,16,20,3.442777778,Mardi,ios,1.3751582,10427670,902592,566549,Parking public,3.04,11.52,Oujda,60000,34.70822585676097,-1.9056163840184523
1865681,0.0,0015-09-25 19:10:00,0015-09-25 19:11:08,19,19,0.018888889,Vendredi,ios,,10427670,693651,503205,Parking public,1.52,0.0,Oujda,60000,34.70160135121995,-1.919438304055209
5159998,3.78,0015-09-30 17:02:04,0015-09-30 20:25:08,17,20,3.384444444,Mercredi,ios,1.3751582,10427670,131897,566549,Parking public,3.32,12.55,Meknès,50000,33.889852636074984,-5.528873578780829
7155296,0.0,0015-10-02 19:16:23,0015-10-02 19:18:07,19,19,0.028888889,Vendredi,ios,,10427670,693651,503205,Parking public,2.79,0.0,Oujda,60000,34.693332805300926,-1.910002825041985
7688636,0.0,0015-10-02 19:18:45,0015-10-02 19:20:08,19,19,0.023055556,Vendredi,ios,,10427670,693651,503205,Parking public,2.7,0.0,Oujda,60000,34.66632192436719,-1.9343951258338723
4539977,6.41,0015-08-03 16:40:44,0015-08-03 19:50:10,16,19,3.157222222,Lundi,ios,22.2138072,93202560,944515,976902,Parking public,1.52,9.74,Rabat,10000,34.03131872504849,-6.863856092510256
5953732,6.98,0015-08-04 16:59:52,0015-08-04 19:53:07,16,19,2.8875,Mardi,ios,22.2138072,93202560,738900,976902,Parking public,2.0,13.96,Fès,30000,34.013855195344355,-4.998088451209843
8769571,6.34,0015-08-05 16:10:20,0015-08-05 19:38:07,16,19,3.463055556,Mercredi,ios,22.2138072,93202560,944515,976902,Parking public,3.11,19.72,Rabat,10000,34.03253697543061,-6.81540578691575
8390683,6.39,0015-08-06 16:11:49,0015-08-06 19:39:06,16,19,3.454722222,Jeudi,ios,22.2138072,93202560,944515,976902,Parking public,2.11,13.48,Rabat,10000,34.004675889645235,-6.8530988726994275
4233876,3.85,0015-08-11 16:25:59,0015-08-11 19:52:05,16,19,3.435,Mardi,ios,22.2138072,93202560,944515,976902,Parking public,3.43,13.21,Rabat,10000,33.99795307800901,-6.819427529868447
5719391,6.17,0015-08-12 16:08:18,0015-08-12 19:51:08,16,19,3.713888889,Mercredi,ios,22.2138072,93202560,944515,976902,Parking public,2.79,17.21,Rabat,10000,34.000817069408576,-6.825754264805267
4661539,6.02,0015-08-13 16:05:26,0015-08-13 19:39:07,16,19,3.561388889,Jeudi,ios,22.2138072,93202560,944515,976902,Parking public,2.35,14.15,Rabat,10000,33.99101952811314,-6.856731253425585
3110521,5.67,0015-08-14 16:01:08,0015-08-14 19:35:12,16,19,3.567777778,Vendredi,ios,22.2138072,93202560,801274,976902,Parking public,2.25,12.76,Marrakech,40000,31.64262437707121,-8.008919555101025
2818069,5.85,0015-08-17 16:06:25,0015-08-17 19:38:08,16,19,3.528611111,Lundi,ios,22.2138072,93202560,944515,976902,Parking public,2.2,12.87,Rabat,10000,34.0348440629435,-6.865489164091457
7403755,4.4,0015-08-18 16:35:44,0015-08-18 19:34:07,16,19,2.973055556,Mardi,ios,22.2138072,93202560,944515,976902,Parking public,2.0,8.8,Rabat,10000,34.02179600099479,-6.8278903639691535
1458159,7.02,0015-08-20 16:06:19,0015-08-20 19:56:07,16,19,3.83,Jeudi,ios,22.2138072,93202560,944515,976902,Parking public,2.43,17.06,Rabat,10000,34.00058176806332,-6.8596198157175605
5230784,6.42,0015-08-21 16:18:17,0015-08-21 19:38:07,16,19,3.330555556,Vendredi,ios,22.2138072,93202560,801274,976902,Parking public,2.85,18.3,Marrakech,40000,31.60451326025064,-7.988823744769676
6925779,6.29,0015-08-24 15:27:10,0015-08-24 18:32:10,15,18,3.083333333,Lundi,ios,22.2138072,93202560,944515,976902,Parking public,3.15,19.81,Rabat,10000,33.99204773798623,-6.841498050039614
9186379,5.42,0015-08-25 15:47:55,0015-08-25 19:37:05,15,19,3.819444444,Mardi,ios,22.2138072,93202560,944515,976902,Parking public,2.29,12.41,Rabat,10000,34.00084489061791,-6.82807190989299
8125959,6.14,0015-08-26 16:33:32,0015-08-26 19:49:06,16,19,3.259444444,Mercredi,ios,22.2138072,93202560,944515,976902,Parking public,1.7,10.44,Rabat,10000,34.044351332098984,-6.864806126604452
2000558,6.9,0015-08-27 16:30:50,0015-08-27 19:57:06,16,19,3.437777778,Jeudi,ios,22.2138072,93202560,738900,976902,Parking public,2.52,17.39,Fès,30000,34.0175922105021,-5.005918015683353
9543616,6.84,0015-08-28 16:16:28,0015-08-28 20:02:08,16,20,3.761111111,Vendredi,ios,22.2138072,93202560,801274,976902,Parking public,2.82,19.29,Marrakech,40000,31.62075627963303,-7.981995625451438
7103437,5.95,0015-08-31 15:52:03,0015-08-31 19:55:11,15,19,4.052222222,Lundi,ios,22.2138072,93202560,944515,976902,Parking public,3.19,18.98,Rabat,10000,33.99722072906888,-6.839150376161707
7715090,4.52,0015-09-01 17:33:47,0015-09-01 20:17:07,17,20,2.722222222,Mardi,ios,22.2138072,93202560,738900,976902,Parking public,2.25,10.17,Fès,30000,34.016441678284885,-4.981198361516287
9488108,7.3,0015-09-02 15:59:09,0015-09-02 18:43:10,15,18,2.733611111,Mercredi,ios,22.2138072,93202560,738900,976902,Parking public,2.79,20.37,Fès,30000,34.03425347424681,-5.0199993082974075
5519129,6.16,0015-09-03 15:49:48,0015-09-03 18:50:11,15,18,3.006388889,Jeudi,ios,22.2138072,93202560,944515,976902,Parking public,2.72,16.76,Rabat,10000,34.02736516098574,-6.823130112890403
4049084,5.19,0015-09-08 16:20:35,0015-09-08 20:11:08,16,20,3.8425,Mardi,ios,22.2138072,93202560,944515,976902,Parking public,2.1,10.9,Rabat,10000,34.00562113884997,-6.8300272943382
3071552,6.78,0015-09-09 18:26:08,0015-09-09 20:38:09,18,20,2.200277778,Mercredi,ios,22.2138072,93202560,500856,976902,Parking public,1.72,11.66,Rabat,10000,33.99436392955351,-6.838247751148062
3362828,6.65,0015-09-10 16:27:42,0015-09-10 20:13:06,16,20,3.756666667,Jeudi,ios,22.2138072,93202560,944515,976902,Parking public,1.63,10.84,Rabat,10000,34.01436197214764,-6.829628327775845
3454274,6.29,0015-09-11 16:25:35,0015-09-11 20:01:09,16,20,3.592777778,Vendredi,ios,22.2138072,93202560,944515,976902,Parking public,3.48,21.89,Rabat,10000,34.00495220225558,-6.8468789356629
2013587,6.88,0015-09-14 16:46:46,0015-09-14 20:09:06,16,20,3.372222222,Lundi,ios,22.2138072,93202560,738900,976902,Parking public,2.78,19.13,Fès,30000,34.01627323539378,-5.021996144841912
8334056,6.49,0015-09-15 16:38:19,0015-09-15 20:14:12,16,20,3.598055556,Mardi,ios,22.2138072,93202560,944515,976902,Parking public,3.22,20.9,Rabat,10000,34.048491768162805,-6.831654085584078
1761720,6.53,0015-09-16 16:21:37,0015-09-16 20:07:07,16,20,3.758333333,Mercredi,ios,22.2138072,93202560,738900,976902,Parking public,2.02,13.19,Fès,30000,34.04007802915554,-4.998819661598863
3219522,6.5,0015-09-17 16:40:07,0015-09-17 20:26:08,16,20,3.766944444,Jeudi,ios,22.2138072,93202560,944515,976902,Parking public,2.92,18.98,Rabat,10000,34.02431270659032,-6.833237511967433
8218629,6.86,0015-09-21 16:32:51,0015-09-21 20:09:08,16,20,3.604722222,Lundi,ios,22.2138072,93202560,738900,976902,Parking public,3.28,22.5,Fès,30000,34.028046506211396,-5.010020073138291
2819350,6.9,0015-09-22 16:28:16,0015-09-22 20:21:06,16,20,3.880555556,Mardi,ios,22.2138072,93202560,944515,976902,Parking public,2.1,14.49,Rabat,10000,34.01663666000581,-6.8171880053596094
8809248,6.86,0015-09-23 16:33:19,0015-09-23 20:13:07,16,20,3.663333333,Mercredi,ios,22.2138072,93202560,405157,976902,Parking public,1.8,12.35,Fès,30000,34.03555430023028,-4.995057807885465
6554519,6.78,0015-09-24 16:19:42,0015-09-24 20:08:06,16,20,3.806666667,Jeudi,ios,22.2138072,93202560,355208,976902,Parking public,3.03,20.54,Casablanca,20000,33.58488578842216,-7.614675850942548
3819343,6.37,0015-09-25 16:09:16,0015-09-25 19:00:08,16,19,2.847777778,Vendredi,ios,22.2138072,93202560,944515,976902,Parking public,3.3,21.02,Rabat,10000,34.03302876577091,-6.844611760557734
6474317,6.56,0015-09-28 16:46:20,0015-09-28 20:08:07,16,20,3.363055556,Lundi,ios,22.2138072,93202560,944515,976902,Parking public,3.11,20.4,Rabat,10000,34.001201634462326,-6.826218636715382
7261304,6.16,0015-09-29 16:40:47,0015-09-29 20:15:14,16,20,3.574166667,Mardi,ios,22.2138072,93202560,944515,976902,Parking public,3.1,19.1,Rabat,10000,34.02090676512459,-6.823951926296063
7345157,6.85,0015-09-30 16:21:13,0015-09-30 20:18:06,16,20,3.948055556,Mercredi,ios,22.2138072,93202560,405157,976902,Parking public,2.7,18.5,Fès,30000,34.027817485702045,-5.000624176834175
9275657,6.95,0015-10-01 16:36:03,0015-10-01 20:15:13,16,20,3.652777778,Jeudi,ios,22.2138072,93202560,405157,976902,Parking public,2.82,19.6,Fès,30000,34.05533161797616,-4.976615145750122
6522116,6.97,0015-08-04 20:10:43,0015-08-04 22:29:07,20,22,2.306666667,Mardi,ios,43.0592916,24408549,803398,144857,Bureau / Entreprise,2.86,19.93,Meknès,50000,33.9013851352731,-5.561239893768342
1046589,6.93,0015-08-05 11:23:14,0015-08-05 14:07:07,11,14,2.731388889,Mercredi,ios,43.0592916,24408549,803398,144857,Bureau / Entreprise,2.94,20.37,Meknès,50000,33.89545024398496,-5.552664078165704
9642456,6.93,0015-08-06 15:45:22,0015-08-06 18:10:10,15,18,2.413333333,Jeudi,ios,43.0592916,24408549,568071,144857,Bureau / Entreprise,2.81,19.47,Meknès,50000,33.87042367853074,-5.523384185365861
8904957,7.04,0015-08-07 11:09:27,0015-08-07 13:33:07,11,13,2.394444444,Vendredi,ios,43.0592916,24408549,572249,144857,Bureau / Entreprise,3.49,24.57,Casablanca,20000,33.5794382733594,-7.5660245970117055
8378101,7.07,0015-08-10 17:35:57,0015-08-10 21:24:07,17,21,3.802777778,Lundi,ios,43.0592916,24408549,951880,144857,Bureau / Entreprise,2.02,14.28,Rabat,10000,33.99793223434081,-6.8304572338705185
5712185,6.96,0015-08-11 11:03:44,0015-08-11 13:58:13,11,13,2.908055556,Mardi,ios,43.0592916,24408549,803398,144857,Bureau / Entreprise,2.34,16.29,Meknès,50000,33.88373239453395,-5.525761167172667
2868907,6.92,0015-08-12 11:36:58,0015-08-12 15:06:08,11,15,3.486111111,Mercredi,ios,43.0592916,24408549,568071,144857,Bureau / Entreprise,2.28,15.78,Meknès,50000,33.872070517888865,-5.5719736039826255
1897796,7.18,0015-08-13 11:14:00,0015-08-13 14:15:09,11,14,3.019166667,Jeudi,ios,43.0592916,24408549,803398,144857,Bureau / Entreprise,1.57,11.27,Meknès,50000,33.90502441882146,-5.525400301427533
8689017,7.04,0015-08-14 10:59:58,0015-08-14 13:27:06,10,13,2.452222222,Vendredi,ios,43.0592916,24408549,803398,144857,Bureau / Entreprise,2.92,20.56,Meknès,50000,33.875875126830174,-5.558062805606986
