borne_id,heure,jour_semaine,est_weekend,est_heure_pointe,mois,energie_kwh,occupee
14,4,1,0,0,10,0.0,0
11,17,0,0,1,12,0.0,0
49,13,1,0,0,2,0.0,0
34,10,1,0,0,7,0.0,0
20,1,2,0,0,8,0.0,0
42,12,5,1,0,7,0.0,0
43,23,0,0,0,2,0.0,0
39,11,3,0,0,7,0.0,0
82,12,6,1,0,3,0.0,0
40,3,0,0,0,5,0.0,0
63,23,2,0,0,12,0.0,0
15,1,3,0,0,7,0.0,0
94,16,3,0,0,1,0.0,0
101,6,6,1,0,3,0.0,0
96,21,2,0,0,6,0.0,0
55,4,1,0,0,7,0.0,0
20,4,4,0,0,4,0.0,0
12,18,6,1,1,3,0.0,0
90,9,5,1,1,6,0.0,0
38,12,2,0,0,6,0.0,0
6,11,5,1,0,7,0.0,0
54,19,2,0,1,3,0.0,0
77,19,6,1,1,2,0.0,0
57,3,6,1,0,7,18.7,1
50,5,6,1,0,3,0.0,0
79,15,1,0,0,8,0.0,0
74,22,1,0,0,10,0.0,0
38,3,4,0,0,3,0.0,0
62,23,0,0,0,1,0.0,0
91,19,2,0,1,8,0.0,0
51,1,4,0,0,7,0.0,0
31,17,6,1,1,6,0.0,0
24,20,2,0,1,3,0.0,0
43,23,3,0,0,7,0.0,0
86,18,2,0,1,9,0.0,0
44,22,5,1,0,5,0.0,0
4,4,0,0,0,6,0.0,0
30,23,5,1,0,5,0.0,0
89,19,2,0,1,6,0.0,0
93,20,5,1,1,5,0.0,0
50,20,1,0,1,9,0.0,0
56,10,2,0,0,6,0.0,0
77,3,6,1,0,12,0.0,0
46,2,2,0,0,2,0.0,0
60,16,6,1,0,3,0.0,0
50,17,4,0,1,10,0.0,0
20,11,3,0,0,8,0.0,0
94,18,2,0,1,2,0.0,0
24,18,4,0,1,5,0.0,0
88,18,3,0,1,2,0.0,0
81,18,3,0,1,7,0.0,0
88,9,3,0,1,6,0.0,0
3,3,0,0,0,5,0.0,0
84,14,0,0,0,10,0.0,0
8,20,6,1,1,3,0.0,0
74,9,4,0,1,7,0.0,0
67,13,1,0,0,3,0.0,0
99,0,4,0,0,2,0.0,0
2,0,2,0,0,5,0.0,0
85,17,1,0,1,3,0.0,0
68,13,4,0,0,11,0.0,0
52,18,4,0,1,8,0.0,0
99,4,3,0,0,8,0.0,0
67,0,0,0,0,11,0.0,0
89,0,1,0,0,8,0.0,0
67,6,2,0,0,3,0.0,0
79,14,5,1,0,11,0.0,0
96,18,6,1,1,6,0.0,0
91,6,2,0,0,6,0.0,0
10,8,2,0,1,11,0.0,0
15,16,1,0,0,12,0.0,0
92,1,1,0,0,10,0.0,0
2,15,4,0,0,7,0.0,0
79,21,4,0,0,5,0.0,0
37,3,6,1,0,11,0.0,0
39,22,2,0,0,2,0.0,0
49,14,5,1,0,10,0.0,0
63,15,2,0,0,12,0.0,0
101,0,2,0,0,1,0.0,0
14,14,4,0,0,2,0.0,0
3,21,5,1,0,5,0.0,0
87,22,6,1,0,1,0.0,0
90,1,2,0,0,4,0.0,0
91,0,2,0,0,3,0.0,0
101,3,2,0,0,3,0.0,0
65,7,3,0,1,4,0.0,0
3,3,4,0,0,10,0.0,0
28,21,4,0,0,10,0.0,0
48,19,4,0,1,3,4.99,1
16,7,2,0,1,6,0.0,0
39,12,4,0,0,7,6.7,1
53,8,1,0,1,12,0.0,0
69,10,6,1,0,12,0.0,0
12,5,0,0,0,7,0.0,0
90,19,1,0,1,10,0.0,0
1,9,4,0,1,2,0.0,0
9,7,4,0,1,5,0.0,0
65,2,0,0,0,10,0.0,0
13,10,5,1,0,4,0.0,0
67,3,1,0,0,9,0.0,0
45,5,2,0,0,7,0.0,0
28,23,4,0,0,3,0.0,0
98,20,5,1,1,10,0.0,0
79,11,3,0,0,6,0.0,0
85,11,2,0,0,4,0.0,0
83,1,0,0,0,3,0.0,0
83,13,3,0,0,4,0.0,0
12,17,0,0,1,3,0.0,0
99,22,3,0,0,9,0.0,0
61,13,2,0,0,12,0.0,0
98,14,2,0,0,1,0.0,0
72,23,4,0,0,5,0.0,0
25,6,3,0,0,12,0.0,0
47,11,6,1,0,5,0.0,0
99,18,5,1,1,2,0.0,0
54,17,3,0,1,1,0.0,0
94,19,2,0,1,11,0.0,0
78,1,6,1,0,2,0.0,0
38,13,5,1,0,6,0.0,0
60,23,2,0,0,9,0.0,0
22,12,5,1,0,1,0.0,0
74,13,2,0,0,5,0.0,0
87,21,4,0,0,5,0.0,0
47,18,6,1,1,12,0.0,0
38,13,3,0,0,1,0.0,0
102,4,1,0,0,11,0.0,0
93,2,5,1,0,6,0.0,0
8,13,5,1,0,2,0.0,0
67,0,4,0,0,8,0.0,0
17,18,5,1,1,12,0.0,0
29,23,1,0,0,10,0.0,0
77,11,4,0,0,8,0.0,0
22,6,4,0,0,8,0.0,0
87,11,3,0,0,9,0.0,0
45,6,2,0,0,3,0.0,0
86,4,5,1,0,5,0.0,0
47,12,2,0,0,6,0.0,0
5,10,1,0,0,12,0.0,0
67,7,1,0,1,4,0.0,0
21,11,3,0,0,1,0.0,0
20,13,1,0,0,10,0.0,0
78,11,6,1,0,6,0.0,0
36,9,2,0,1,4,0.0,0
56,22,4,0,0,3,0.0,0
66,22,6,1,0,2,0.0,0
43,12,5,1,0,8,0.0,0
25,12,4,0,0,8,5.72,1
32,18,3,0,1,4,0.0,0
68,9,6,1,1,10,0.0,0
49,21,6,1,0,5,0.0,0
44,17,5,1,1,1,0.0,0
90,21,1,0,0,11,0.0,0
86,12,1,0,0,2,0.0,0
68,3,1,0,0,10,0.0,0
48,15,5,1,0,1,0.0,0
18,21,1,0,0,7,0.0,0
84,7,2,0,1,4,0.0,0
54,11,1,0,0,9,0.0,0
63,18,2,0,1,5,0.0,0
32,3,3,0,0,6,0.0,0
54,1,0,0,0,8,0.0,0
40,18,4,0,1,11,0.0,0
11,8,0,0,1,2,0.0,0
9,3,6,1,0,2,0.0,0
26,8,0,0,1,10,0.0,0
30,14,6,1,0,11,0.0,0
12,8,1,0,1,11,0.0,0
89,8,6,1,1,8,0.0,0
67,12,6,1,0,8,0.0,0
80,1,5,1,0,6,0.0,0
24,3,4,0,0,8,0.0,0
66,7,1,0,1,6,0.0,0
98,23,4,0,0,5,0.0,0
72,10,4,0,0,3,0.0,0
41,21,5,1,0,3,0.0,0
97,1,4,0,0,6,0.0,0
82,20,6,1,1,7,0.0,0
32,8,6,1,1,12,0.0,0
76,1,3,0,0,12,0.0,0
33,0,4,0,0,11,0.0,0
59,7,3,0,1,6,0.0,0
92,3,6,1,0,2,0.0,0
100,12,4,0,0,3,0.0,0
42,5,6,1,0,4,0.0,0
50,7,2,0,1,3,0.0,0
21,19,0,0,1,8,0.0,0
88,9,3,0,1,12,0.0,0
96,16,3,0,0,1,0.0,0
57,1,2,0,0,9,0.0,0
8,2,0,0,0,7,0.0,0
69,16,1,0,0,5,0.0,0
71,14,0,0,0,4,0.0,0
47,15,2,0,0,2,0.0,0
82,23,4,0,0,8,0.0,0
80,3,1,0,0,7,0.0,0
33,4,2,0,0,7,0.0,0
54,2,4,0,0,2,0.0,0
91,10,4,0,0,3,0.0,0
72,16,0,0,0,2,0.0,0
48,9,2,0,1,2,0.0,0
102,23,1,0,0,10,0.0,0
86,4,1,0,0,3,0.0,0
76,15,2,0,0,5,0.0,0
30,1,2,0,0,12,0.0,0
100,15,6,1,0,12,0.0,0
32,22,0,0,0,1,0.0,0
3,21,5,1,0,3,0.0,0
59,16,0,0,0,4,0.0,0
51,9,4,0,1,3,0.0,0
84,9,0,0,1,11,0.0,0
27,21,4,0,0,6,0.0,0
35,6,3,0,0,12,0.0,0
84,2,6,1,0,8,0.0,0
57,8,5,1,1,3,0.0,0
15,1,1,0,0,11,0.0,0
11,0,3,0,0,12,0.0,0
80,11,2,0,0,10,0.0,0
47,16,3,0,0,10,0.0,0
10,12,4,0,0,11,0.0,0
13,1,0,0,0,8,0.0,0
70,22,0,0,0,9,0.0,0
33,18,3,0,1,9,0.0,0
50,11,6,1,0,12,0.0,0
92,20,2,0,1,11,0.0,0
1,16,6,1,0,9,0.0,0
37,9,2,0,1,5,0.0,0
69,4,0,0,0,8,0.0,0
44,9,2,0,1,11,0.0,0
44,18,6,1,1,9,0.0,0
101,11,4,0,0,12,0.0,0
28,4,2,0,0,5,0.0,0
98,0,3,0,0,2,0.0,0
102,14,2,0,0,7,0.0,0
83,19,5,1,1,11,0.0,0
45,8,4,0,1,10,0.0,0
56,5,5,1,0,5,0.0,0
89,3,5,1,0,4,0.0,0
73,21,1,0,0,12,0.0,0
5,7,4,0,1,11,0.0,0
95,4,6,1,0,3,0.0,0
56,13,1,0,0,3,0.0,0
15,9,0,0,1,7,0.0,0
40,15,5,1,0,5,0.0,0
98,23,4,0,0,8,0.0,0
42,18,4,0,1,7,0.0,0
100,19,2,0,1,2,0.0,0
30,16,3,0,0,6,0.0,0
53,2,0,0,0,7,0.0,0
51,4,5,1,0,7,0.0,0
39,22,1,0,0,6,0.0,0
71,0,1,0,0,2,0.0,0
70,1,5,1,0,9,0.0,0
39,17,6,1,1,7,0.0,0
12,14,3,0,0,3,0.0,0
93,9,5,1,1,5,0.0,0
42,6,6,1,0,7,0.0,0
79,3,3,0,0,11,0.0,0
58,5,6,1,0,1,0.0,0
16,18,5,1,1,8,0.0,0
36,1,1,0,0,11,0.0,0
70,17,3,0,1,5,0.0,0
35,16,3,0,0,8,0.0,0
85,22,6,1,0,11,0.0,0
93,23,2,0,0,2,0.0,0
2,17,4,0,1,1,0.0,0
50,17,2,0,1,7,0.0,0
9,13,2,0,0,6,0.0,0
17,14,4,0,0,10,0.0,0
95,13,0,0,0,4,0.0,0
97,11,0,0,0,2,0.0,0
37,2,6,1,0,11,0.0,0
85,22,1,0,0,9,0.0,0
44,1,0,0,0,3,0.0,0
64,11,6,1,0,5,0.0,0
4,0,1,0,0,8,0.0,0
4,23,1,0,0,12,0.0,0
28,2,4,0,0,2,0.0,0
55,6,6,1,0,5,0.0,0
89,8,1,0,1,5,0.0,0
3,3,1,0,0,3,0.0,0
43,16,6,1,0,6,0.0,0
74,7,3,0,1,12,0.0,0
60,13,3,0,0,7,0.0,0
47,9,1,0,1,6,0.0,0
12,7,1,0,1,11,0.0,0
7,14,1,0,0,3,0.0,0
13,11,6,1,0,8,0.0,0
73,16,3,0,0,1,0.0,0
22,6,5,1,0,2,0.0,0
6,21,0,0,0,6,0.0,0
91,19,4,0,1,4,0.0,0
102,22,0,0,0,9,0.0,0
86,2,2,0,0,3,0.0,0
13,14,4,0,0,6,0.0,0
83,6,4,0,0,5,0.0,0
22,9,5,1,1,11,0.0,0
38,18,3,0,1,3,0.0,0
12,21,3,0,0,12,0.0,0
58,14,4,0,0,1,0.0,0
51,22,4,0,0,3,0.0,0
47,3,0,0,0,6,0.0,0
82,17,5,1,1,9,0.0,0
78,8,5,1,1,4,0.0,0
28,2,3,0,0,4,0.0,0
66,5,5,1,0,5,0.0,0
24,17,6,1,1,2,0.0,0
13,23,4,0,0,12,0.0,0
16,9,4,0,1,11,0.0,0
10,19,3,0,1,4,0.0,0
20,5,6,1,0,2,0.0,0
36,12,1,0,0,2,0.0,0
86,22,5,1,0,3,0.0,0
21,9,1,0,1,12,0.0,0
73,1,2,0,0,9,0.0,0
97,10,5,1,0,6,0.0,0
37,7,3,0,1,11,0.0,0
79,5,4,0,0,12,0.0,0
72,17,2,0,1,7,0.0,0
98,11,1,0,0,6,0.0,0
64,13,5,1,0,11,0.0,0
1,15,1,0,0,5,0.0,0
11,7,4,0,1,11,0.0,0
13,22,3,0,0,11,0.0,0
44,22,0,0,0,12,0.0,0
21,18,1,0,1,9,0.0,0
27,18,0,0,1,8,0.0,0
98,23,3,0,0,3,0.0,0
96,23,2,0,0,9,0.0,0
47,6,6,1,0,11,0.0,0
43,14,4,0,0,6,0.0,0
102,3,2,0,0,7,0.0,0
71,3,3,0,0,6,0.0,0
99,9,3,0,1,3,0.0,0
25,21,2,0,0,11,0.0,0
74,2,2,0,0,10,0.0,0
9,2,0,0,0,4,0.0,0
84,7,1,0,1,6,0.0,0
83,0,6,1,0,11,0.0,0
17,19,0,0,1,9,0.0,0
71,20,6,1,1,9,0.0,0
52,4,3,0,0,6,0.0,0
67,15,0,0,0,3,0.0,0
68,4,4,0,0,12,0.0,0
91,9,4,0,1,7,4.18,1
76,20,1,0,1,11,0.0,0
80,13,1,0,0,1,0.0,0
51,20,2,0,1,7,0.0,0
61,3,5,1,0,7,0.0,0
72,5,3,0,0,4,0.0,0
2,3,4,0,0,5,0.0,0
102,19,5,1,1,12,0.0,0
89,2,4,0,0,6,0.0,0
20,18,3,0,1,10,0.0,0
85,16,5,1,0,10,0.0,0
42,18,0,0,1,9,0.0,0
100,2,1,0,0,2,0.0,0
97,13,6,1,0,12,0.0,0
43,18,1,0,1,12,0.0,0
81,5,0,0,0,2,0.0,0
43,1,6,1,0,4,0.0,0
41,14,5,1,0,3,0.0,0
45,3,6,1,0,8,0.0,0
11,13,6,1,0,4,0.0,0
15,23,2,0,0,6,0.0,0
81,12,0,0,0,1,0.0,0
28,0,6,1,0,3,0.0,0
26,18,0,0,1,5,0.0,0
2,12,6,1,0,6,0.0,0
67,9,1,0,1,3,0.0,0
10,8,0,0,1,9,0.0,0
19,16,3,0,0,1,0.0,0
3,8,2,0,1,6,0.0,0
9,10,0,0,0,4,0.0,0
6,22,3,0,0,8,0.0,0
85,16,5,1,0,12,0.0,0
42,13,6,1,0,2,0.0,0
12,22,2,0,0,4,0.0,0
65,15,2,0,0,6,0.0,0
93,4,3,0,0,1,0.0,0
21,21,5,1,0,8,0.0,0
83,22,6,1,0,2,0.0,0
96,22,5,1,0,3,0.0,0
72,1,2,0,0,4,0.0,0
38,8,3,0,1,8,0.0,0
9,21,5,1,0,3,0.0,0
44,6,6,1,0,12,0.0,0
62,6,6,1,0,2,0.0,0
31,10,4,0,0,8,0.0,0
25,8,6,1,1,6,0.0,0
10,4,4,0,0,6,0.0,0
32,19,6,1,1,8,0.0,0
61,19,1,0,1,3,0.0,0
97,15,5,1,0,4,0.0,0
50,2,2,0,0,1,0.0,0
100,9,6,1,1,12,0.0,0
57,15,3,0,0,6,0.0,0
36,9,6,1,1,11,0.0,0
51,11,5,1,0,2,0.0,0
63,23,1,0,0,1,0.0,0
62,4,4,0,0,6,0.0,0
81,9,1,0,1,9,0.0,0
69,9,1,0,1,3,0.0,0
15,8,6,1,1,7,0.0,0
89,14,2,0,0,7,0.0,0
84,23,4,0,0,10,0.0,0
18,15,4,0,0,6,0.0,0
12,7,1,0,1,8,0.0,0
7,6,5,1,0,10,0.0,0
12,8,5,1,1,2,0.0,0
43,6,1,0,0,4,0.0,0
5,16,4,0,0,1,0.0,0
100,16,2,0,0,7,0.0,0
63,12,0,0,0,3,0.0,0
50,12,2,0,0,10,0.0,0
91,1,1,0,0,9,0.0,0
62,20,6,1,1,6,0.0,0
96,12,1,0,0,4,0.0,0
36,1,6,1,0,7,0.0,0
37,21,0,0,0,1,0.0,0
2,4,2,0,0,4,0.0,0
80,14,2,0,0,11,0.0,0
87,13,2,0,0,10,0.0,0
63,15,5,1,0,9,0.0,0
35,23,0,0,0,12,0.0,0
76,3,1,0,0,4,0.0,0
95,8,4,0,1,9,0.0,0
71,19,6,1,1,12,0.0,0
102,21,5,1,0,8,0.0,0
63,12,2,0,0,9,0.0,0
45,18,3,0,1,12,0.0,0
51,7,0,0,1,7,0.0,0
101,9,3,0,1,1,0.0,0
78,4,5,1,0,5,0.0,0
33,5,3,0,0,8,0.0,0
56,20,4,0,1,4,0.0,0
24,1,1,0,0,6,0.0,0
31,10,3,0,0,3,0.0,0
5,19,0,0,1,6,0.0,0
22,7,1,0,1,8,0.0,0
63,18,1,0,1,9,0.0,0
66,5,5,1,0,10,0.0,0
44,2,0,0,0,7,0.0,0
58,7,3,0,1,12,0.0,0
50,21,4,0,0,8,0.0,0
50,6,5,1,0,11,0.0,0
91,11,0,0,0,11,0.0,0
22,15,0,0,0,3,0.0,0
97,20,6,1,1,8,0.0,0
35,3,5,1,0,5,0.0,0
21,15,0,0,0,10,0.0,0
52,0,6,1,0,5,0.0,0
7,0,3,0,0,12,0.0,0
65,21,4,0,0,3,0.0,0
60,10,0,0,0,7,0.0,0
37,0,3,0,0,12,0.0,0
36,19,5,1,1,1,0.0,0
75,12,6,1,0,12,0.0,0
25,12,3,0,0,6,0.0,0
53,19,2,0,1,4,0.0,0
55,6,5,1,0,8,0.0,0
80,15,1,0,0,7,0.0,0
30,7,1,0,1,5,0.0,0
84,4,3,0,0,3,0.0,0
78,22,3,0,0,8,0.0,0
81,16,0,0,0,9,0.0,0
42,8,1,0,1,6,0.0,0
48,14,5,1,0,9,0.0,0
3,1,6,1,0,10,0.0,0
69,19,1,0,1,1,0.0,0
45,0,2,0,0,7,0.0,0
41,22,4,0,0,6,0.0,0
65,18,1,0,1,9,0.0,0
62,23,4,0,0,5,0.0,0
83,17,1,0,1,2,0.0,0
18,15,5,1,0,7,0.0,0
4,17,6,1,1,9,0.0,0
94,6,3,0,0,8,0.0,0
28,9,6,1,1,8,0.0,0
10,3,4,0,0,9,0.0,0
81,8,1,0,1,5,0.0,0
27,11,3,0,0,4,0.0,0
94,0,3,0,0,6,0.0,0
62,18,5,1,1,2,0.0,0
61,7,5,1,1,5,0.0,0
42,19,3,0,1,1,0.0,0
99,20,4,0,1,2,0.0,0
44,17,2,0,1,5,0.0,0
46,17,5,1,1,2,0.0,0
45,9,4,0,1,2,0.0,0
79,12,1,0,0,11,0.0,0
74,15,4,0,0,9,0.0,0
11,4,6,1,0,7,0.0,0
67,21,2,0,0,6,0.0,0
70,7,6,1,1,6,0.0,0
45,3,3,0,0,8,0.0,0
19,13,3,0,0,10,0.0,0
65,23,2,0,0,2,0.0,0
79,21,0,0,0,3,0.0,0
40,15,5,1,0,6,0.0,0
42,5,2,0,0,2,0.0,0
21,12,5,1,0,4,0.0,0
33,2,2,0,0,3,0.0,0
92,17,1,0,1,1,0.0,0
50,18,6,1,1,11,0.0,0
61,11,0,0,0,1,0.0,0
4,20,0,0,1,3,0.0,0
34,13,4,0,0,11,0.0,0
96,15,5,1,0,2,0.0,0
22,6,4,0,0,4,0.0,0
89,20,5,1,1,6,0.0,0
90,8,1,0,1,5,0.0,0
37,13,4,0,0,12,0.0,0
61,22,6,1,0,3,0.0,0
43,7,1,0,1,7,0.0,0
71,3,1,0,0,12,0.0,0
81,10,1,0,0,10,0.0,0
84,5,2,0,0,12,0.0,0
80,17,3,0,1,5,0.0,0
23,3,4,0,0,1,0.0,0
42,5,3,0,0,12,0.0,0
76,16,5,1,0,10,0.0,0
40,18,2,0,1,7,0.0,0
83,6,0,0,0,7,0.0,0
58,18,3,0,1,3,0.0,0
67,0,2,0,0,2,0.0,0
96,8,0,0,1,2,0.0,0
65,1,6,1,0,9,0.0,0
42,0,0,0,0,5,0.0,0
25,13,1,0,0,12,0.0,0
9,9,3,0,1,12,0.0,0
76,8,4,0,1,5,0.0,0
98,10,4,0,0,6,0.0,0
82,15,5,1,0,11,0.0,0
97,19,3,0,1,9,0.0,0
81,20,0,0,1,3,0.0,0
32,10,2,0,0,8,0.0,0
31,4,4,0,0,3,0.0,0
63,17,4,0,1,6,0.0,0
5,15,3,0,0,11,0.0,0
5,12,1,0,0,7,0.0,0
47,16,2,0,0,7,0.0,0
12,19,6,1,1,3,0.0,0
36,18,1,0,1,10,0.0,0
58,22,3,0,0,9,0.0,0
72,11,5,1,0,11,0.0,0
98,23,5,1,0,3,0.0,0
23,0,2,0,0,7,0.0,0
74,6,4,0,0,10,0.0,0
52,14,2,0,0,12,0.0,0
74,21,3,0,0,10,0.0,0
80,20,2,0,1,1,0.0,0
78,18,0,0,1,2,0.0,0
97,11,2,0,0,7,0.0,0
24,12,3,0,0,3,0.0,0
55,20,1,0,1,4,0.0,0
12,13,1,0,0,3,0.0,0
48,12,5,1,0,10,0.0,0
18,22,4,0,0,7,0.0,0
99,11,0,0,0,1,0.0,0
37,20,1,0,1,1,0.0,0
21,23,6,1,0,2,0.0,0
92,18,1,0,1,8,0.0,0
86,9,6,1,1,4,0.0,0
42,12,4,0,0,11,0.0,0
38,20,0,0,1,12,0.0,0
25,17,6,1,1,12,0.0,0
17,19,4,0,1,7,0.0,0
42,22,0,0,0,10,0.0,0
50,18,0,0,1,10,0.0,0
101,17,3,0,1,8,0.0,0
93,4,4,0,0,1,0.0,0
67,14,2,0,0,11,0.0,0
98,0,0,0,0,12,0.0,0
9,3,4,0,0,8,0.0,0
39,16,6,1,0,8,0.0,0
97,15,0,0,0,11,0.0,0
92,18,4,0,1,1,0.0,0
91,3,0,0,0,12,0.0,0
90,2,6,1,0,10,0.0,0
68,1,2,0,0,4,0.0,0
65,22,2,0,0,9,0.0,0
69,9,4,0,1,10,0.0,0
63,8,0,0,1,11,0.0,0
20,1,3,0,0,4,0.0,0
62,16,4,0,0,8,0.0,0
45,19,3,0,1,11,0.0,0
11,4,3,0,0,9,0.0,0
4,19,3,0,1,5,0.0,0
8,23,0,0,0,1,0.0,0
45,7,6,1,1,1,0.0,0
12,19,3,0,1,10,0.0,0
35,4,4,0,0,11,0.0,0
28,4,2,0,0,6,0.0,0
29,1,0,0,0,12,0.0,0
27,5,3,0,0,11,0.0,0
13,1,5,1,0,8,0.0,0
20,1,5,1,0,11,0.0,0
79,11,5,1,0,4,0.0,0
56,1,0,0,0,6,0.0,0
23,18,5,1,1,6,0.0,0
47,7,3,0,1,9,0.0,0
14,22,6,1,0,8,0.0,0
72,14,1,0,0,5,0.0,0
83,16,1,0,0,8,0.0,0
23,7,6,1,1,12,0.0,0
70,0,2,0,0,5,0.0,0
36,8,0,0,1,11,0.0,0
60,7,6,1,1,2,0.0,0
67,16,4,0,0,3,0.0,0
78,10,6,1,0,8,0.0,0
84,17,3,0,1,1,0.0,0
92,8,4,0,1,3,0.0,0
94,22,4,0,0,7,0.0,0
79,7,6,1,1,11,0.0,0
41,17,5,1,1,9,0.0,0
47,15,4,0,0,9,0.0,0
99,19,2,0,1,4,0.0,0
99,18,1,0,1,2,0.0,0
68,22,5,1,0,12,0.0,0
96,14,5,1,0,8,0.0,0
21,1,2,0,0,10,0.0,0
75,17,1,0,1,11,0.0,0
2,10,3,0,0,10,0.0,0
85,8,5,1,1,3,0.0,0
73,14,3,0,0,5,0.0,0
79,2,2,0,0,1,0.0,0
1,13,4,0,0,1,0.0,0
15,22,3,0,0,11,0.0,0
77,21,5,1,0,11,0.0,0
77,0,4,0,0,5,0.0,0
21,13,3,0,0,10,0.0,0
39,15,4,0,0,4,0.0,0
32,7,3,0,1,2,0.0,0
31,20,5,1,1,5,0.0,0
32,8,1,0,1,11,0.0,0
43,12,3,0,0,1,0.0,0
82,3,4,0,0,5,0.0,0
5,19,3,0,1,4,0.0,0
75,6,0,0,0,4,0.0,0
76,21,4,0,0,6,0.0,0
68,20,0,0,1,3,0.0,0
58,16,5,1,0,1,0.0,0
35,20,3,0,1,5,0.0,0
70,11,0,0,0,5,0.0,0
83,23,1,0,0,9,0.0,0
42,5,5,1,0,2,0.0,0
2,21,6,1,0,5,0.0,0
19,1,4,0,0,5,0.0,0
19,10,1,0,0,2,0.0,0
74,15,6,1,0,4,0.0,0
102,13,4,0,0,5,0.0,0
36,8,2,0,1,1,0.0,0
22,4,0,0,0,7,0.0,0
99,23,5,1,0,9,0.0,0
13,6,3,0,0,11,0.0,0
77,4,5,1,0,5,0.0,0
1,9,2,0,1,2,0.0,0
62,2,1,0,0,6,0.0,0
80,21,2,0,0,4,0.0,0
70,7,3,0,1,8,0.0,0
86,5,5,1,0,12,0.0,0
92,21,5,1,0,8,0.0,0
91,3,0,0,0,8,0.0,0
39,23,5,1,0,6,0.0,0
95,3,3,0,0,10,0.0,0
5,5,1,0,0,7,0.0,0
49,3,4,0,0,2,0.0,0
88,6,3,0,0,11,0.0,0
92,2,1,0,0,11,0.0,0
66,4,6,1,0,4,0.0,0
54,11,4,0,0,5,0.0,0
35,18,1,0,1,8,0.0,0
42,23,5,1,0,3,0.0,0
98,20,4,0,1,5,0.0,0
57,1,1,0,0,5,0.0,0
84,13,6,1,0,8,0.0,0
58,5,3,0,0,2,0.0,0
77,13,2,0,0,10,0.0,0
8,12,0,0,0,5,0.0,0
76,0,3,0,0,9,0.0,0
73,8,5,1,1,1,0.0,0
38,20,4,0,1,6,0.0,0
3,17,2,0,1,1,0.0,0
9,15,0,0,0,7,0.0,0
84,13,3,0,0,9,0.0,0
9,7,3,0,1,7,0.0,0
64,17,6,1,1,4,0.0,0
51,16,3,0,0,9,0.0,0
18,11,0,0,0,5,0.0,0
31,23,3,0,0,6,0.0,0
36,7,3,0,1,4,0.0,0
21,10,1,0,0,2,0.0,0
44,4,1,0,0,5,0.0,0
95,20,6,1,1,4,0.0,0
22,11,0,0,0,7,0.0,0
94,6,2,0,0,5,0.0,0
84,11,3,0,0,5,0.0,0
62,11,3,0,0,2,0.0,0
81,3,1,0,0,6,0.0,0
23,6,6,1,0,4,0.0,0
88,14,3,0,0,10,0.0,0
12,1,5,1,0,10,0.0,0
93,21,1,0,0,9,0.0,0
63,0,2,0,0,12,0.0,0
12,9,3,0,1,6,0.0,0
77,12,1,0,0,8,0.0,0
28,15,1,0,0,1,0.0,0
19,0,3,0,0,12,0.0,0
42,10,4,0,0,4,0.0,0
41,19,2,0,1,6,0.0,0
27,1,5,1,0,11,0.0,0
42,6,0,0,0,8,0.0,0
5,13,0,0,0,8,0.0,0
58,21,1,0,0,11,0.0,0
50,15,4,0,0,11,0.0,0
65,5,5,1,0,6,0.0,0
87,16,3,0,0,6,0.0,0
16,16,5,1,0,3,0.0,0
17,20,0,0,1,8,0.0,0
72,9,5,1,1,12,0.0,0
44,2,0,0,0,5,0.0,0
84,22,6,1,0,8,0.0,0
55,19,0,0,1,7,0.0,0
49,9,1,0,1,12,0.0,0
4,2,6,1,0,6,0.0,0
50,13,6,1,0,9,0.0,0
32,20,2,0,1,10,0.0,0
78,5,6,1,0,11,0.0,0
17,5,1,0,0,10,0.0,0
68,20,3,0,1,11,0.0,0
10,2,5,1,0,4,0.0,0
22,11,2,0,0,2,0.0,0
8,9,6,1,1,2,0.0,0
61,1,4,0,0,10,0.0,0
102,0,1,0,0,9,0.0,0
64,3,3,0,0,11,0.0,0
100,15,3,0,0,4,0.0,0
58,9,1,0,1,11,0.0,0
79,0,4,0,0,3,0.0,0
61,11,3,0,0,2,0.0,0
89,16,2,0,0,9,0.0,0
93,19,3,0,1,11,0.0,0
101,15,5,1,0,12,0.0,0
63,0,2,0,0,10,0.0,0
73,18,6,1,1,10,0.0,0
61,10,2,0,0,6,2.12,1
95,2,5,1,0,10,0.0,0
60,22,5,1,0,2,0.0,0
9,22,3,0,0,9,0.0,0
88,17,4,0,1,4,0.0,0
44,2,4,0,0,8,0.0,0
30,14,1,0,0,6,0.0,0
18,11,0,0,0,2,0.0,0
61,22,3,0,0,12,0.0,0
23,2,3,0,0,12,0.0,0
28,7,2,0,1,11,0.0,0
34,7,0,0,1,5,0.0,0
47,9,5,1,1,6,0.0,0
53,4,5,1,0,9,0.0,0
10,22,4,0,0,8,0.0,0
30,11,5,1,0,3,0.0,0
97,14,2,0,0,9,0.0,0
71,17,1,0,1,6,0.0,0
7,17,2,0,1,11,0.0,0
68,23,5,1,0,12,0.0,0
67,20,1,0,1,12,0.0,0
100,4,1,0,0,11,0.0,0
88,16,3,0,0,4,0.0,0
30,7,4,0,1,5,0.0,0
22,17,6,1,1,9,0.0,0
30,18,1,0,1,3,0.0,0
39,9,5,1,1,3,0.0,0
86,15,5,1,0,4,0.0,0
36,14,4,0,0,5,0.0,0
90,5,4,0,0,8,0.0,0
